win_loss_perc_home,points_home,points_opp_home,points_diff_home,mov_home,totalyards_home,plays_offense_home,yds_per_play_offense_home,turnovers_home,fumbles_lost_home,first_down_home,pass_cmp_home,pass_att_home,passyds_home,pass_td_home,pass_int_home,pass_netyds_per_att_home,pass_fd_home,rush_att_home,rushyds_home,rush_td_home,rushyds_per_att_home,rush_fd_home,penalties_home,penaltiesyds_home,pen_fd_home,score_pct_home,turnover_pct_home,exp_pts_tot_home,comp_pct_home,win_loss_perc_away,points_away,points_opp_away,points_diff_away,mov_away,totalyards_away,plays_offense_away,yds_per_play_offense_away,turnovers_away,fumbles_lost_away,first_down_away,pass_cmp_away,pass_att_away,passyds_away,pass_td_away,pass_int_away,pass_netyds_per_att_away,pass_fd_away,rush_att_away,rushyds_away,rush_td_away,rushyds_per_att_away,rush_fd_away,penalties_away,penaltiesyds_away,pen_fd_away,score_pct_away,turnover_pct_away,exp_pts_tot_away,ties_away,comp_pct_away,score_home,score_away,spread_favorite,over_under_line,stadium_weather_type,home_fav,home_win
0.412,20.41176470588235,22.0,-27,-1.588235294117647,306.2352941176471,57.411764705882355,5.3,1.2352941176470589,0.47058823529411764,16.529411764705884,15.705882352941176,26.88235294117647,176.23529411764707,0.9411764705882353,0.7647058823529411,0.3588235294117647,8.117647058823529,28.41176470588235,130.0,0.9411764705882353,0.27058823529411763,7.0,6.117647058823529,50.705882352941174,1.411764705882353,35.3,9.6,-0.2976470588235294,0.5842450765864332,0.588,20.58823529411765,18.529411764705884,35,2.0588235294117645,338.8235294117647,61.88235294117647,5.5,1.2352941176470589,0.47058823529411764,19.823529411764707,17.647058823529413,28.705882352941178,178.8235294117647,1.1176470588235294,0.7647058823529411,0.3411764705882353,8.764705882352942,30.941176470588236,160.0,0.8235294117647058,0.3058823529411765,9.823529411764707,4.823529411764706,39.88235294117647,1.2352941176470589,38.9,11.7,2.833529411764706,0.0,0.6147540983606558,13,3,-12.5,41.5,moderate,False,True
0.206,19.11764705882353,27.470588235294116,-142,-8.352941176470589,322.5882352941176,62.11764705882353,5.2,1.3529411764705883,0.5294117647058824,19.352941176470587,23.294117647058822,34.88235294117647,211.64705882352942,1.3529411764705883,0.8235294117647058,0.33529411764705885,11.352941176470589,25.11764705882353,110.94117647058823,0.7058823529411765,0.25882352941176473,6.117647058823529,6.176470588235294,48.470588235294116,1.8823529411764706,34.3,12.9,0.4041176470588235,0.6677908937605397,0.412,19.705882352941178,18.941176470588236,13,0.7647058823529411,330.47058823529414,60.94117647058823,5.4,1.0588235294117647,0.5294117647058824,19.470588235294116,20.823529411764707,31.823529411764707,211.35294117647058,1.1764705882352942,0.5294117647058824,0.3647058823529412,10.529411764705882,26.764705882352942,119.11764705882354,0.9411764705882353,0.2647058823529412,7.294117647058823,4.882352941176471,41.8235294117647,1.6470588235294117,36.9,9.5,3.6070588235294117,0.0,0.6543438077634011,38,10,-12.5,42.0,cold,False,True
0.063,19.125,30.75,-186,-11.625,326.125,62.3125,5.2,1.5625,0.5625,19.375,24.1875,38.5,231.1875,1.5625,1.0,0.35,12.8125,21.0625,94.9375,0.5625,0.28125,5.0,6.6875,66.9375,1.5625,30.4,14.0,-0.3825,0.6282467532467533,0.688,29.25,18.9375,165,10.3125,363.125,62.0625,5.9,1.125,0.4375,20.4375,16.0625,25.375,171.1875,1.6875,0.6875,0.39375,8.875,34.6875,191.9375,1.5,0.34375,10.375,6.5,60.0625,1.1875,45.3,10.6,9.26875,0.0,0.6330049261083743,40,14,-12.5,49.0,moderate,False,True
0.235,19.41176470588235,26.764705882352942,-125,-7.352941176470588,324.05882352941177,62.8235294117647,5.2,1.0588235294117647,0.35294117647058826,19.41176470588235,20.88235294117647,32.64705882352941,184.94117647058823,1.0588235294117647,0.7058823529411765,0.31176470588235294,10.176470588235293,27.705882352941178,139.11764705882354,1.0,0.29411764705882354,7.470588235294118,5.9411764705882355,50.529411764705884,1.7647058823529411,35.0,9.4,-0.1758823529411765,0.6396396396396397,0.647,25.470588235294116,25.176470588235293,5,0.29411764705882354,354.3529411764706,65.41176470588235,5.4,1.6470588235294117,0.7058823529411765,22.176470588235293,21.705882352941178,33.11764705882353,225.52941176470588,1.411764705882353,0.9411764705882353,0.3764705882352941,11.588235294117647,30.0,128.8235294117647,1.2941176470588236,0.2529411764705882,8.764705882352942,5.588235294117647,46.1764705882353,1.8235294117647058,42.9,15.3,5.939411764705882,0.0,0.655417406749556,31,35,-12.5,48.0,cold,False,False
0.647,26.529411764705884,18.294117647058822,140,8.235294117647058,374.47058823529414,65.58823529411765,5.7,1.6470588235294117,0.5882352941176471,22.41176470588235,22.647058823529413,34.05882352941177,244.35294117647058,1.7058823529411764,1.0588235294117647,0.40588235294117647,11.705882352941176,30.11764705882353,130.11764705882354,1.2941176470588236,0.2529411764705882,9.294117647058824,6.235294117647059,51.94117647058823,1.411764705882353,41.4,14.9,10.765882352941176,0.6649395509499136,0.294,20.352941176470587,23.41176470588235,-52,-3.0588235294117645,329.3529411764706,65.05882352941177,5.1,1.2352941176470589,0.7647058823529411,18.764705882352942,24.058823529411764,37.1764705882353,232.76470588235293,1.411764705882353,0.47058823529411764,0.3470588235294118,12.0,25.352941176470587,96.58823529411765,0.6470588235294118,0.22352941176470587,5.235294117647059,4.647058823529412,42.64705882352941,1.5294117647058822,34.7,10.5,-0.3164705882352941,0.0,0.6471518987341772,22,24,-12.5,44.5,warm,True,False
0.688,30.75,22.1875,137,8.5625,384.0625,63.5625,6.0,1.0625,0.3125,22.75,25.625,39.125,289.125,2.625,0.75,0.44375,14.875,23.0625,94.9375,1.0,0.25625,5.125,5.25,44.6875,2.75,47.8,8.9,15.39,0.6549520766773163,0.375,17.5,22.3125,-77,-4.8125,299.625,60.375,5.0,1.375,0.6875,18.5625,20.0625,32.3125,189.125,0.75,0.6875,0.33125,11.125,24.9375,110.5,0.8125,0.275,5.6875,5.0625,39.625,1.75,33.5,12.6,-1.674375,0.0,0.620889748549323,23,25,-12.5,45.0,cold,True,False
0.313,20.1875,27.875,-123,-7.6875,335.5625,64.375,5.2,2.0,0.5625,19.25,19.8125,34.75,215.6875,1.3125,1.4375,0.36875,11.0,27.625,119.875,0.8125,0.26875,5.875,5.0625,41.875,2.375,33.0,17.0,-1.36375,0.5701438848920863,0.875,29.5625,22.625,111,6.9375,415.8125,66.0625,6.3,1.0,0.5625,24.8125,26.25,39.375,303.375,2.5,0.4375,0.4625,15.9375,25.1875,112.4375,0.8125,0.28125,6.875,6.5625,57.4375,2.0,47.9,9.2,17.55125,0.0,0.6666666666666666,22,16,-13.0,51.5,cold,False,True
0.706,29.941176470588236,18.529411764705884,194,11.411764705882353,371.5882352941176,66.0,5.6,0.9411764705882353,0.35294117647058826,22.647058823529413,25.176470588235293,36.11764705882353,258.6470588235294,2.1176470588235294,0.5882352941176471,0.3941176470588235,13.470588235294118,27.529411764705884,112.94117647058823,0.8235294117647058,0.24117647058823527,6.647058823529412,6.764705882352941,56.705882352941174,2.5294117647058822,50.3,8.9,11.336470588235294,0.6970684039087948,0.235,19.352941176470587,30.470588235294116,-189,-11.117647058823529,312.7647058823529,62.35294117647059,5.0,1.8823529411764706,0.6470588235294118,18.88235294117647,23.941176470588236,37.411764705882355,219.11764705882354,1.411764705882353,1.2352941176470589,0.31176470588235294,11.176470588235293,21.11764705882353,93.6470588235294,0.8235294117647058,0.25882352941176473,5.823529411764706,5.117647058823529,41.23529411764706,1.8823529411764706,29.4,15.2,-1.7641176470588233,0.0,0.639937106918239,10,38,-13.0,47.5,moderate,True,False
0.813,23.5,19.5625,63,3.9375,345.5,63.75,5.4,0.8125,0.5625,20.0,22.25,35.8125,233.3125,1.625,0.25,0.38125,11.875,25.6875,112.1875,1.125,0.275,5.625,6.25,48.375,2.5,37.3,6.8,7.0875,0.6212914485165794,0.219,21.3125,26.4375,-82,-5.125,346.8125,63.8125,5.4,1.4375,0.5,19.5625,21.5,35.6875,243.75,1.75,0.9375,0.4,12.25,25.4375,103.0625,0.4375,0.25625,5.125,7.0625,58.5625,2.1875,33.3,12.0,1.941875,1.0,0.6024518388791593,20,23,-13.0,44.0,indoor,True,False
0.188,16.625,27.1875,-169,-10.5625,274.6875,55.3125,5.0,1.3125,0.5,15.5,18.625,29.9375,175.75,1.125,0.8125,0.33125,9.625,22.25,98.9375,0.5625,0.275,4.625,6.625,52.1875,1.25,29.5,11.9,-5.51875,0.6221294363256785,0.813,23.5,19.5625,63,3.9375,345.5,63.75,5.4,0.8125,0.5625,20.0,22.25,35.8125,233.3125,1.625,0.25,0.38125,11.875,25.6875,112.1875,1.125,0.275,5.625,6.25,48.375,2.5,37.3,6.8,7.0875,0.0,0.6212914485165794,20,15,-13.0,42.0,cold,False,True
0.471,25.0,25.058823529411764,-1,-0.058823529411764705,362.8235294117647,63.705882352941174,5.7,0.7647058823529411,0.35294117647058826,19.529411764705884,23.41176470588235,35.529411764705884,249.2941176470588,2.0,0.4117647058823529,0.3941176470588235,11.882352941176471,26.41176470588235,113.52941176470588,0.5882352941176471,0.2529411764705882,6.0588235294117645,6.529411764705882,61.35294117647059,1.588235294117647,39.3,6.6,4.238235294117647,0.6589403973509934,0.765,26.470588235294116,21.823529411764707,79,4.647058823529412,365.5882352941176,63.05882352941177,5.8,0.7647058823529411,0.35294117647058826,22.058823529411764,23.647058823529413,34.88235294117647,253.8235294117647,2.2941176470588234,0.4117647058823529,0.40588235294117647,13.823529411764707,26.235294117647058,111.76470588235294,0.7647058823529411,0.2529411764705882,6.411764705882353,4.0588235294117645,39.88235294117647,1.8235294117647058,44.5,6.4,10.612941176470587,0.0,0.6779089376053963,37,10,-13.0,42.5,cold,False,True
0.235,19.41176470588235,26.764705882352942,-125,-7.352941176470588,324.05882352941177,62.8235294117647,5.2,1.0588235294117647,0.35294117647058826,19.41176470588235,20.88235294117647,32.64705882352941,184.94117647058823,1.0588235294117647,0.7058823529411765,0.31176470588235294,10.176470588235293,27.705882352941178,139.11764705882354,1.0,0.29411764705882354,7.470588235294118,5.9411764705882355,50.529411764705884,1.7647058823529411,35.0,9.4,-0.1758823529411765,0.6396396396396397,0.647,23.294117647058822,21.294117647058822,34,2.0,335.88235294117646,69.82352941176471,4.8,2.176470588235294,0.8235294117647058,19.11764705882353,20.88235294117647,36.705882352941174,217.23529411764707,1.411764705882353,1.3529411764705883,0.3235294117647059,10.176470588235293,30.470588235294116,118.6470588235294,0.8823529411764706,0.22941176470588234,7.117647058823529,6.764705882352941,52.76470588235294,1.8235294117647058,32.9,16.2,-6.502941176470588,0.0,0.5689102564102564,27,0,-13.0,38.0,cold,False,True
0.529,27.88235294117647,27.0,15,0.8823529411764706,390.2352941176471,66.3529411764706,5.9,1.2941176470588236,0.4117647058823529,23.58823529411765,26.058823529411764,39.64705882352941,282.3529411764706,2.235294117647059,0.8823529411764706,0.39999999999999997,15.058823529411764,24.88235294117647,107.88235294117646,1.0588235294117647,0.2529411764705882,6.588235294117647,6.823529411764706,60.76470588235294,1.9411764705882353,45.7,12.0,9.700588235294118,0.6572700296735905,0.235,16.470588235294116,26.58823529411765,-172,-10.117647058823529,278.05882352941177,59.411764705882355,4.7,1.2941176470588236,0.4117647058823529,15.647058823529411,20.823529411764707,32.11764705882353,194.41176470588235,1.2352941176470589,0.8823529411764706,0.32941176470588235,9.529411764705882,24.705882352941178,83.6470588235294,0.47058823529411764,0.19999999999999998,4.529411764705882,6.705882352941177,57.529411764705884,1.588235294117647,26.6,11.2,-4.37,0.0,0.6483516483516484,41,29,-13.0,45.5,indoor,True,True
0.235,19.352941176470587,30.470588235294116,-189,-11.117647058823529,312.7647058823529,62.35294117647059,5.0,1.8823529411764706,0.6470588235294118,18.88235294117647,23.941176470588236,37.411764705882355,219.11764705882354,1.411764705882353,1.2352941176470589,0.31176470588235294,11.176470588235293,21.11764705882353,93.6470588235294,0.8235294117647058,0.25882352941176473,5.823529411764706,5.117647058823529,41.23529411764706,1.8823529411764706,29.4,15.2,-1.7641176470588233,0.639937106918239,0.706,29.941176470588236,18.529411764705884,194,11.411764705882353,371.5882352941176,66.0,5.6,0.9411764705882353,0.35294117647058826,22.647058823529413,25.176470588235293,36.11764705882353,258.6470588235294,2.1176470588235294,0.5882352941176471,0.3941176470588235,13.470588235294118,27.529411764705884,112.94117647058823,0.8235294117647058,0.24117647058823527,6.647058823529412,6.764705882352941,56.705882352941174,2.5294117647058822,50.3,8.9,11.336470588235294,0.0,0.6970684039087948,45,10,-13.0,48.0,indoor,False,True
0.471,18.41176470588235,21.058823529411764,-45,-2.6470588235294117,346.70588235294116,68.17647058823529,5.1,1.2941176470588236,0.7058823529411765,20.352941176470587,29.352941176470587,44.1764705882353,269.7647058823529,1.5294117647058822,0.5882352941176471,0.3470588235294118,14.117647058823529,22.705882352941178,76.94117647058823,0.29411764705882354,0.19999999999999998,4.647058823529412,5.823529411764706,46.64705882352941,1.588235294117647,32.0,10.3,0.06058823529411765,0.6644474034620506,0.412,20.41176470588235,22.0,-27,-1.588235294117647,306.2352941176471,57.411764705882355,5.3,1.2352941176470589,0.47058823529411764,16.529411764705884,15.705882352941176,26.88235294117647,176.23529411764707,0.9411764705882353,0.7647058823529411,0.3588235294117647,8.117647058823529,28.41176470588235,130.0,0.9411764705882353,0.27058823529411763,7.0,6.117647058823529,50.705882352941174,1.411764705882353,35.3,9.6,-0.2976470588235294,0.0,0.5842450765864332,21,3,-13.0,39.5,moderate,True,True
0.647,26.41176470588235,21.529411764705884,83,4.882352941176471,373.6470588235294,66.23529411764706,5.6,0.8823529411764706,0.23529411764705882,21.58823529411765,24.41176470588235,34.76470588235294,251.52941176470588,1.588235294117647,0.6470588235294118,0.39999999999999997,12.588235294117647,29.176470588235293,122.11764705882354,1.3529411764705883,0.24705882352941178,7.470588235294118,6.705882352941177,58.23529411764706,1.5294117647058822,44.7,7.8,7.055294117647058,0.7021996615905245,0.206,19.11764705882353,27.470588235294116,-142,-8.352941176470589,322.5882352941176,62.11764705882353,5.2,1.3529411764705883,0.5294117647058824,19.352941176470587,23.294117647058822,34.88235294117647,211.64705882352942,1.3529411764705883,0.8235294117647058,0.33529411764705885,11.352941176470589,25.11764705882353,110.94117647058823,0.7058823529411765,0.25882352941176473,6.117647058823529,6.176470588235294,48.470588235294116,1.8823529411764706,34.3,12.9,0.4041176470588235,1.0,0.6677908937605397,30,12,-13.0,48.5,indoor,True,True
0.125,17.4375,26.25,-141,-8.8125,323.0625,65.5625,4.9,1.875,0.875,19.5,22.25,38.5,228.25,1.125,1.0,0.34375,11.9375,24.0625,94.8125,0.5625,0.24375,5.3125,5.8125,47.5625,2.25,29.8,15.5,-3.795625,0.577922077922078,0.438,19.5625,26.1875,-106,-6.625,363.6875,61.8125,5.9,1.0625,0.5625,19.6875,22.9375,32.6875,245.375,1.375,0.5,0.44375,12.125,27.3125,118.3125,0.8125,0.26875,6.5,8.0,71.125,1.0625,32.7,9.7,4.973125,0.0,0.7017208413001912,17,10,-13.0,48.0,moderate,False,True
0.206,19.11764705882353,27.470588235294116,-142,-8.352941176470589,322.5882352941176,62.11764705882353,5.2,1.3529411764705883,0.5294117647058824,19.352941176470587,23.294117647058822,34.88235294117647,211.64705882352942,1.3529411764705883,0.8235294117647058,0.33529411764705885,11.352941176470589,25.11764705882353,110.94117647058823,0.7058823529411765,0.25882352941176473,6.117647058823529,6.176470588235294,48.470588235294116,1.8823529411764706,34.3,12.9,0.4041176470588235,0.6677908937605397,0.471,20.529411764705884,21.823529411764707,-22,-1.2941176470588236,340.6470588235294,62.0,5.5,1.2941176470588236,0.47058823529411764,20.11764705882353,18.823529411764707,30.58823529411765,195.2941176470588,1.2352941176470589,0.8235294117647058,0.3411764705882353,10.411764705882353,28.529411764705884,145.35294117647058,1.1764705882352942,0.3,8.117647058823529,6.588235294117647,60.88235294117647,1.588235294117647,32.2,12.4,3.440588235294118,0.0,0.6153846153846154,13,10,-13.5,42.5,cold,False,True
0.647,28.41176470588235,17.0,194,11.411764705882353,381.94117647058823,67.23529411764706,5.7,1.2941176470588236,0.35294117647058826,23.41176470588235,24.41176470588235,38.529411764705884,252.0,2.1176470588235294,0.9411764705882353,0.37058823529411766,13.882352941176471,27.11764705882353,129.94117647058823,1.1764705882352942,0.2823529411764706,7.882352941176471,6.647058823529412,57.64705882352941,1.6470588235294117,45.2,11.3,12.745882352941177,0.6335877862595419,0.235,18.235294117647058,29.647058823529413,-194,-11.411764705882353,306.3529411764706,60.94117647058823,5.0,1.588235294117647,0.4117647058823529,18.235294117647058,21.0,35.470588235294116,208.2941176470588,1.1764705882352942,1.1764705882352942,0.31764705882352945,11.470588235294118,22.352941176470587,98.05882352941177,0.8235294117647058,0.25882352941176473,5.117647058823529,6.0588235294117645,50.588235294117645,1.6470588235294117,29.4,14.4,-1.9241176470588235,0.0,0.5920398009950248,17,45,-13.5,48.5,cold,True,False
0.529,20.470588235294116,19.11764705882353,23,1.3529411764705883,313.0,61.588235294117645,5.1,1.0588235294117647,0.47058823529411764,17.647058823529413,21.41176470588235,33.411764705882355,224.23529411764707,1.6470588235294117,0.5882352941176471,0.37058823529411766,11.058823529411764,25.823529411764707,88.76470588235294,0.47058823529411764,0.19999999999999998,4.647058823529412,5.882352941176471,44.1764705882353,1.9411764705882353,35.5,9.8,2.913529411764706,0.6408450704225352,0.706,28.88235294117647,17.529411764705884,193,11.352941176470589,398.4117647058824,60.23529411764706,6.6,1.0588235294117647,0.35294117647058826,22.529411764705884,19.764705882352942,28.88235294117647,257.88235294117646,1.9411764705882353,0.7058823529411765,0.49411764705882355,12.176470588235293,29.352941176470587,140.52941176470588,1.588235294117647,0.2823529411764706,8.647058823529411,5.9411764705882355,54.88235294117647,1.7058823529411764,45.3,10.1,13.616470588235293,0.0,0.6843177189409368,27,14,-13.5,41.5,moderate,False,True
0.688,29.25,18.9375,165,10.3125,363.125,62.0625,5.9,1.125,0.4375,20.4375,16.0625,25.375,171.1875,1.6875,0.6875,0.39375,8.875,34.6875,191.9375,1.5,0.34375,10.375,6.5,60.0625,1.1875,45.3,10.6,9.26875,0.6330049261083743,0.281,19.4375,26.5,-113,-7.0625,319.75,65.0,4.9,1.5,0.8125,19.875,23.25,36.3125,215.5,1.1875,0.6875,0.34375,12.5625,25.6875,104.25,0.8125,0.25625,5.75,5.1875,42.1875,1.5625,33.0,12.8,-0.320625,1.0,0.6402753872633391,3,38,-13.5,45.0,cold,True,False
0.235,16.470588235294116,26.58823529411765,-172,-10.117647058823529,278.05882352941177,59.411764705882355,4.7,1.2941176470588236,0.4117647058823529,15.647058823529411,20.823529411764707,32.11764705882353,194.41176470588235,1.2352941176470589,0.8823529411764706,0.32941176470588235,9.529411764705882,24.705882352941178,83.6470588235294,0.47058823529411764,0.19999999999999998,4.529411764705882,6.705882352941177,57.529411764705884,1.588235294117647,26.6,11.2,-4.37,0.6483516483516484,0.588,25.11764705882353,21.470588235294116,62,3.6470588235294117,375.70588235294116,61.529411764705884,6.1,1.411764705882353,0.5882352941176471,21.235294117647058,20.176470588235293,30.235294117647058,248.2941176470588,1.5294117647058822,0.8235294117647058,0.45294117647058824,11.764705882352942,29.352941176470587,127.41176470588235,1.2941176470588236,0.2529411764705882,7.647058823529412,6.0,62.705882352941174,1.8235294117647058,41.2,11.5,7.648823529411764,0.0,0.6673151750972762,23,7,-13.5,44.5,moderate,False,True
0.438,23.8125,24.9375,-18,-1.125,379.6875,68.5,5.5,1.5625,0.625,23.9375,28.6875,42.75,294.625,1.8125,0.9375,0.4,16.125,22.625,85.0625,0.625,0.2375,5.25,7.4375,59.75,2.5625,40.8,13.2,5.969375,0.6710526315789473,0.813,28.625,21.3125,117,7.3125,373.875,63.1875,5.9,0.5,0.125,21.6875,26.125,36.3125,265.25,2.25,0.375,0.4375,14.375,25.3125,108.625,0.75,0.26875,6.0625,7.5,64.75,1.25,46.2,4.0,10.19,0.0,0.7194492254733219,9,26,-13.5,51.5,indoor,False,False
0.353,17.941176470588236,21.58823529411765,-62,-3.6470588235294117,289.0,58.94117647058823,4.9,1.1764705882352942,0.5294117647058824,17.529411764705884,17.88235294117647,29.058823529411764,180.41176470588235,0.8235294117647058,0.6470588235294118,0.3235294117647059,9.294117647058824,26.11764705882353,108.58823529411765,0.9411764705882353,0.24705882352941178,6.0588235294117645,6.470588235294118,51.88235294117647,2.176470588235294,32.6,9.4,0.22470588235294117,0.6153846153846154,0.647,29.176470588235293,23.0,105,6.176470588235294,401.29411764705884,61.94117647058823,6.5,1.4705882352941178,0.5882352941176471,21.176470588235293,23.11764705882353,33.294117647058826,265.52941176470586,1.7647058823529411,0.8823529411764706,0.44705882352941173,13.117647058823529,26.823529411764707,135.76470588235293,1.588235294117647,0.3,6.647058823529412,5.705882352941177,45.11764705882353,1.411764705882353,43.5,13.4,7.582352941176471,0.0,0.6943462897526502,27,28,-13.5,45.0,warm,False,False
